602951.500,750000.062,147114.359,-242551.125,-750000.125,750000.062,750000.062,-485076.875,-1.000
437423.031,750000.062,261674.031,-750000.125,-750000.125,750000.062,750000.062,-362447.688,-1.000
484781.812,630603.250,341011.719,-750000.125,-750000.125,750000.062,750000.062,401929.906,-1.000
492023.688,534157.188,416099.469,-80297.570,-750000.125,750000.062,750000.062,750000.062,-1.000
485325.781,557715.062,601798.688,750000.062,-750000.125,750000.062,750000.062,750000.062,-1.000
539581.750,750000.062,659000.688,706991.688,-750000.125,750000.062,750000.062,750000.062,-1.000
521232.062,750000.062,750000.062,601959.250,-535885.125,750000.062,750000.062,750000.062,-1.000
674280.438,750000.062,750000.062,602380.250,-238090.531,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,683036.625,-58733.145,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,750000.062,36752.348,750000.062,750000.062,750000.062,-1.000
750000.062,750000.062,750000.062,750000.062,84825.055,679871.812,750000.062,644726.812,-1.000
750000.062,709721.812,750000.062,750000.062,107713.242,555237.562,660865.938,538384.062,-1.000
675486.188,583793.500,750000.062,750000.062,116942.633,467123.062,548660.938,460143.594,-1.000
566358.562,491575.594,750000.062,750000.062,120618.062,400687.031,465462.688,400238.594,-1.000
482086.375,420224.531,750000.062,750000.062,122669.688,348035.281,400569.312,352359.812,-1.000
414081.375,362089.438,750000.062,750000.062,121226.570,305088.375,347647.688,311916.281,-1.000
359063.344,315202.156,750000.062,750000.062,117304.555,269202.000,304351.656,276828.500,-1.000
327885.719,288892.375,750000.062,750000.062,116616.297,248971.438,279670.938,257222.812,-1.000
315628.656,278850.281,750000.062,750000.062,120660.352,242580.094,270823.688,251825.312,-1.000
306031.688,271079.188,750000.062,750000.062,125035.750,237796.281,264084.875,248324.500,-1.000
297259.531,263987.969,750000.062,750000.062,128952.141,233336.938,257861.188,244950.000,-1.000
289113.844,257097.016,750000.062,750000.062,131797.688,228866.047,251834.703,240962.359,-1.000
281556.531,250619.484,750000.062,750000.062,133663.703,224368.250,245914.344,236653.312,-1.000
274601.375,244707.000,750000.062,750000.062,135237.531,220122.500,240459.625,232824.547,-1.000
268226.312,239442.531,750000.062,750000.062,137017.453,216339.328,235668.125,229756.281,-1.000
262304.344,234574.859,750000.062,750000.062,138781.000,212891.250,231299.969,226919.562,-1.000
256751.375,229806.875,750000.062,750000.062,139890.188,209451.859,226940.484,223593.547,-1.000
251537.422,225185.344,750000.062,750000.062,140354.203,205958.109,222612.125,220002.328,-1.000
246705.688,220985.984,750000.062,750000.062,140776.562,202690.906,218669.547,216901.609,-1.000
242229.000,217246.531,750000.062,750000.062,141504.609,199803.234,215219.500,214452.750,-1.000
238057.172,213796.500,750000.062,750000.062,142377.125,197207.391,212085.344,212245.297,-1.000
234081.875,210334.656,750000.062,750000.062,142760.422,194579.547,208886.625,209586.234,-1.000
230311.406,206926.469,750000.062,750000.062,142620.406,191883.750,205638.203,206643.938,-1.000
226813.984,203852.297,750000.062,750000.062,142551.297,189385.984,202694.656,204167.453,-1.000
223600.875,201172.766,750000.062,750000.062,142876.828,187240.656,200189.828,202323.266,-1.000
220549.047,198653.281,750000.062,750000.062,143341.656,185280.406,197872.047,200630.703,-1.000
217611.047,196077.203,750000.062,750000.062,143427.938,183278.328,195468.250,198540.719,-1.000
214810.906,193513.547,750000.062,750000.062,143062.250,181189.328,192992.484,196155.609,-1.000
212191.641,191191.281,750000.062,750000.062,142773.922,179235.344,190734.953,194162.453,-1.000
209762.109,189174.719,750000.062,750000.062,142871.375,177562.984,188831.922,192736.422,-1.000
207473.641,187303.781,750000.062,750000.062,143148.000,176084.016,187112.812,191447.344,-1.000
205257.422,185353.453,750000.062,750000.062,143114.109,174551.391,185287.297,189795.734,-1.000
203128.547,183376.047,750000.062,750000.062,142678.344,172918.734,183363.797,187863.734,-1.000
201133.172,181592.109,750000.062,750000.062,142313.922,171383.625,181611.594,186257.812,-1.000
199279.484,180068.875,750000.062,750000.062,142341.281,170098.031,180166.609,185188.766,-1.000
197535.156,178660.906,750000.062,750000.062,142541.109,168974.094,178872.797,184223.531,-1.000
195834.734,177162.344,750000.062,750000.062,142466.891,167787.312,177467.406,182904.422,-1.000
194187.578,175611.672,750000.062,750000.062,142043.375,166490.641,175947.672,181328.172,-1.000
192641.109,174211.562,750000.062,750000.062,141665.453,165269.797,174557.922,180014.156,-1.000
191218.109,173050.609,750000.062,750000.062,141667.062,164278.531,173454.734,179209.594,-1.000
189864.484,171977.375,750000.062,750000.062,141843.375,163422.734,172482.438,178507.203,-1.000
188533.578,170806.141,750000.062,750000.062,141753.516,162492.453,171379.328,177437.812,-1.000
187244.422,169573.125,750000.062,750000.062,141349.219,161455.328,170160.984,176127.109,-1.000
186026.062,168456.703,750000.062,750000.062,140985.953,160467.109,169047.406,175052.875,-1.000
184908.922,167559.953,750000.062,750000.062,140978.531,159690.078,168204.750,174446.969,-1.000
183858.219,166753.047,750000.062,750000.062,141178.906,159051.719,167485.391,173973.828,-1.000
182815.734,165822.141,750000.062,750000.062,141109.078,158321.172,166617.781,173117.312,-1.000
181791.031,164817.844,750000.062,750000.062,140711.922,157465.547,165611.953,171990.516,-1.000
180828.391,163926.000,750000.062,750000.062,140372.453,156662.125,164709.391,171110.391,-1.000
179953.094,163231.312,750000.062,750000.062,140376.375,156047.641,164044.734,170665.234,-1.000
179127.688,162619.594,750000.062,750000.062,140595.344,155566.266,163501.953,170352.750,-1.000
178292.453,161873.391,750000.062,750000.062,140557.078,154993.266,162813.328,169667.812,-1.000
177473.219,161046.375,750000.062,750000.062,140189.969,154296.688,161991.688,168693.625,-1.000
