750000.062,750000.062,177887.438,-490163.219,297634.406,-750000.125,-750000.125,-382315.156,-1.000
643408.688,750000.062,127657.164,-750000.125,655697.062,-750000.125,-150373.328,-358674.156,-1.000
613760.500,750000.062,346630.500,-663429.375,659178.812,-445101.125,750000.062,-750000.125,-1.000
555406.375,750000.062,373275.750,194536.000,605752.938,307144.188,750000.062,-750000.125,-1.000
547201.688,707054.812,567093.375,750000.062,217793.359,748135.188,750000.062,-750000.125,-1.000
569733.375,750000.062,666714.500,726008.125,-6876.828,750000.062,750000.062,-340583.750,-1.000
520817.406,750000.062,750000.062,603047.938,-317580.031,750000.062,750000.062,78978.375,-1.000
708539.312,750000.062,735517.625,603160.750,-750000.125,750000.062,750000.062,315475.219,-1.000
750000.062,750000.062,750000.062,707993.438,-750000.125,750000.062,750000.062,399976.812,-1.000
750000.062,750000.062,750000.062,750000.062,-700179.250,653179.812,750000.062,397368.438,-1.000
750000.062,750000.062,750000.062,750000.062,-441890.438,531731.750,705924.562,368904.281,-1.000
750000.062,661869.188,750000.062,750000.062,-283734.844,447981.469,578236.875,337910.812,-1.000
662250.500,548357.188,750000.062,750000.062,-183643.812,386395.344,487487.469,309740.375,-1.000
556776.438,464438.781,750000.062,750000.062,-115618.336,338347.406,418957.188,284795.562,-1.000
474647.719,398428.906,750000.062,750000.062,-68919.906,298695.688,364022.938,261424.234,-1.000
407825.844,343829.844,750000.062,750000.062,-36079.473,265194.438,318209.562,238290.797,-1.000
355118.531,300966.156,750000.062,750000.062,-13737.651,237191.266,280917.000,217122.531,-1.000
328724.969,279970.812,750000.062,750000.062,3269.882,224341.516,262843.750,209185.062,-1.000
317459.438,271617.688,750000.062,750000.062,17489.883,221022.469,256554.594,209650.250,-1.000
307958.875,264598.969,750000.062,750000.062,30142.850,218269.438,251365.578,210145.031,-1.000
299128.844,257666.984,750000.062,750000.062,40935.344,215246.688,246088.688,209449.531,-1.000
290937.125,251089.578,750000.062,750000.062,49574.203,211955.172,240757.625,207830.375,-1.000
283434.094,245109.328,750000.062,750000.062,57135.891,208763.062,235820.031,206362.141,-1.000
276568.781,239809.547,750000.062,750000.062,64339.855,205902.141,231486.562,205409.047,-1.000
270227.594,234940.625,750000.062,750000.062,71061.023,203263.562,227545.328,204474.750,-1.000
264245.375,230115.781,750000.062,750000.062,76598.805,200530.391,223536.234,202845.047,-1.000
258610.672,225393.922,750000.062,750000.062,80944.609,197636.188,219458.922,200646.797,-1.000
253420.875,221103.203,750000.062,750000.062,84852.859,194893.719,215715.719,198740.094,-1.000
248643.406,217332.016,750000.062,750000.062,88844.703,192518.172,212490.531,197478.391,-1.000
244203.453,213892.438,750000.062,750000.062,92766.180,190412.641,209593.391,196439.297,-1.000
239971.562,210404.219,750000.062,750000.062,95925.289,188216.812,206596.203,194810.750,-1.000
235958.078,206932.453,750000.062,750000.062,98239.141,185873.188,203497.359,192681.344,-1.000
232214.609,203769.328,750000.062,750000.062,100368.188,183659.734,200659.047,190882.391,-1.000
228783.797,201044.922,750000.062,750000.062,102771.898,181793.906,198256.406,189726.094,-1.000
225563.359,198549.922,750000.062,750000.062,105261.164,180159.891,196101.438,188787.219,-1.000
222455.391,195967.047,750000.062,750000.062,107196.914,178439.438,193839.797,187359.844,-1.000
219481.984,193340.094,750000.062,750000.062,108463.188,176570.656,191450.391,185474.516,-1.000
216715.641,190975.375,750000.062,750000.062,109659.812,174815.062,189274.672,183908.188,-1.000
214152.875,188956.203,750000.062,750000.062,111201.633,173353.344,187469.812,182957.531,-1.000
211751.047,187108.516,750000.062,750000.062,112901.172,172101.469,185870.328,182204.906,-1.000
209424.047,185160.422,750000.062,750000.062,114166.367,170760.266,184138.688,181013.375,-1.000
207160.531,183129.734,750000.062,750000.062,114864.102,169264.219,182255.500,179390.547,-1.000
205054.203,181313.422,750000.062,750000.062,115537.336,167861.250,180550.250,178047.828,-1.000
203115.500,179803.156,750000.062,750000.062,116602.711,166730.438,179182.672,177307.547,-1.000
201294.906,178424.062,750000.062,750000.062,117842.695,165779.953,177982.125,176733.375,-1.000
199515.172,176930.062,750000.062,750000.062,118718.969,164741.656,176649.516,175757.672,-1.000
197773.438,175339.703,750000.062,750000.062,119108.789,163547.188,175159.094,174394.219,-1.000
196143.719,173913.484,750000.062,750000.062,119482.953,162421.375,173807.625,173262.953,-1.000
194654.469,172768.078,750000.062,750000.062,120255.070,161542.141,172763.344,172705.766,-1.000
193259.812,171737.312,750000.062,750000.062,121225.672,160829.750,171875.891,172312.109,-1.000
191872.656,170573.594,750000.062,750000.062,121863.414,160018.656,170837.344,171508.969,-1.000
190505.094,169297.125,750000.062,750000.062,122063.773,159050.906,169637.766,170346.594,-1.000
189232.375,168164.781,750000.062,750000.062,122260.289,158132.875,168552.906,169394.578,-1.000
188074.375,167292.359,750000.062,750000.062,122856.188,157454.453,167760.125,168990.906,-1.000
186991.656,166523.719,750000.062,750000.062,123672.562,156934.203,167109.516,168761.312,-1.000
